2358+189,J0001+192,        , , , 00:01:08.6215,  19:14:33.801, VLA_CalList
1742+402,J1744+402,        , , , 17:44:25.0958,  40:14:48.140, VLA_CalList
1742-078,J1745-078,        , , , 17:45:27.1040,  -7:53:03.600, VLA_CalList
1743+173,J1745+173,        , , , 17:45:35.2081,  17:20:01.423, VLA_CalList
1742-289,J1745-290,SgrA*   , , , 17:45:40.0383, -29:00:28.069, VLA_CalList
1745+624,J1746+624,        , , , 17:46:14.0341,  62:26:54.738, VLA_CalList
1746+470,J1747+469,        , , , 17:47:26.6472,  46:58:50.926, VLA_CalList
1749+701,J1748+700,        , , , 17:48:32.8402,  70:05:50.768, VLA_CalList
1747+433,J1749+433,        , , , 17:49:00.3604,  43:21:51.286, VLA_CalList
1749+096,J1751+096,        , , , 17:51:32.8185,   9:39:00.728, VLA_CalList
1748-253,J1751-253,        , , , 17:51:51.2630, -25:24:00.060, VLA_CalList
1751+441,J1753+441,        , , , 17:53:22.6479,  44:09:45.686, VLA_CalList
1751+288,J1753+288,        , , , 17:53:42.4736,  28:48:04.939, VLA_CalList
1755+578,J1756+578,        , , , 17:56:03.6283,  57:48:47.997, VLA_CalList
1754+155,J1756+155,        , , , 17:56:53.1049,  15:35:20.826, VLA_CalList
1756+237,J1759+237,        , , , 17:59:00.3580,  23:43:46.953, VLA_CalList
1758+388,J1800+388,        , , , 18:00:24.7653,  38:48:30.697, VLA_CalList
1803+784,J1800+784,        , , , 18:00:45.6839,  78:28:04.018, VLA_CalList
1800+440,J1801+440,        , , , 18:01:32.3148,  44:04:21.900, VLA_CalList
1759+138,J1801+138,        , , , 18:01:38.8991,  13:51:23.750, VLA_CalList
1801+010,J1804+010,        , , , 18:04:15.9846,   1:01:32.407, VLA_CalList
1802+110,J1805+110,3C368   , , , 18:05:06.4458,  11:01:31.642, VLA_CalList
1805+616,J1806+616,        , , , 18:06:19.9458,  61:41:18.329, VLA_CalList
1807+698,J1806+698,3C371   , , , 18:06:50.6806,  69:49:28.108, VLA_CalList
1806+456,J1808+457,        , , , 18:08:21.8859,  45:42:20.866, VLA_CalList
1807+279,J1809+279,        , , , 18:09:11.9785,  27:58:11.799, VLA_CalList
1809+568,J1810+567,        , , , 18:10:03.3191,  56:49:22.968, VLA_CalList
1808-209,J1811-209,        , , , 18:11:06.8000, -20:55:03.444, VLA_CalList
1810-068,J1812-068,        , , , 18:12:50.9419,  -6:48:23.853, VLA_CalList
1811+430,J1813+430,        , , , 18:13:14.6894,  43:04:15.676, VLA_CalList
1812+412,J1814+412,        , , , 18:14:22.7062,  41:13:05.608, VLA_CalList
1815+614,J1815+614,        , , , 18:15:36.7920,  61:27:11.647, VLA_CalList
1817-098,J1820-097,        , , , 18:20:38.1071,  -9:47:17.071, VLA_CalList
1817-254,J1820-254,        , , , 18:20:57.8486, -25:28:12.584, VLA_CalList
1820+397,J1821+397,        , , , 18:21:59.7006,  39:45:59.656, VLA_CalList
1819+159,J1822+160,        , , , 18:22:09.9689,  16:00:14.843, VLA_CalList
1819-131,J1822-131,        , , , 18:22:10.9030, -13:09:44.230, VLA_CalList
1819-096,J1822-096,        , , , 18:22:28.7042,  -9:38:56.835, VLA_CalList
1826+796,J1823+796,        , , , 18:23:14.1087,  79:38:49.002, VLA_CalList
1821+107,J1824+107,        , , , 18:24:02.8552,  10:44:23.774, VLA_CalList
1823+568,J1824+568,        , , , 18:24:07.0683,  56:51:01.490, VLA_CalList
1824+185,J1826+185,        , , , 18:26:17.7108,  18:31:52.889, VLA_CalList
1827+645,J1828+645,        , , , 18:28:09.8576,  64:34:16.033, VLA_CalList
1828+487,J1829+487,3C380   , , , 18:29:31.7832,  48:44:46.161, VLA_CalList
1828+399,J1829+399,        , , , 18:29:56.5202,  39:57:34.703, VLA_CalList
1827+062,J1830+063,        , , , 18:30:05.9398,   6:19:15.952, VLA_CalList
1827-360,J1830-360,        , , , 18:30:58.8829, -36:02:30.132, VLA_CalList
1829-106,J1832-105,        , , , 18:32:20.8360, -10:35:11.200, VLA_CalList
1830+074,J1832+075,        , , , 18:32:41.9891,   7:31:55.124, VLA_CalList
1830+139,J1832+139,        , , , 18:32:43.4711,  13:57:44.400, VLA_CalList
1830+285,J1832+285,        , , , 18:32:50.1856,  28:33:35.955, VLA_CalList
1830-210,J1833-210,        , , , 18:33:39.9150, -21:03:40.050, VLA_CalList
1831-126,J1834-126,        , , , 18:34:19.2165, -12:37:40.945, VLA_CalList
1834+612,J1835+613,        , , , 18:35:19.6752,  61:19:40.014, VLA_CalList
1836+040,J1838+040,        , , , 18:38:48.8290,   4:04:24.669, VLA_CalList
1839+389,J1840+390,        , , , 18:40:57.1542,  39:00:45.724, VLA_CalList
1845+797,J1842+797,        , , , 18:42:08.9899,  79:46:17.128, VLA_CalList
1842+681,J1842+681,        , , , 18:42:33.6416,  68:09:25.227, VLA_CalList
1843+400,J1845+401,        , , , 18:45:11.1314,  40:07:51.577, VLA_CalList
1843+356,J1845+356,        , , , 18:45:35.1088,  35:41:16.726, VLA_CalList
1846+322,J1848+323,        , , , 18:48:22.0885,  32:19:02.603, VLA_CalList
1846+326,J1848+327,        , , , 18:48:34.3611,  32:44:00.139, VLA_CalList
1849+670,J1849+670,        , , , 18:49:16.0723,  67:05:41.679, VLA_CalList
1848+283,J1850+284,        , , , 18:50:27.5898,  28:25:13.155, VLA_CalList
1849+005,J1851+005,        , , , 18:51:46.7217,   0:35:32.414, VLA_CalList
1851+488,J1852+489,        , , , 18:52:28.5478,  48:55:47.481, VLA_CalList
1850+402,J1852+403,        , , , 18:52:30.3725,  40:19:06.608, VLA_CalList
1856+737,J1854+738,        , , , 18:54:57.2999,  73:51:19.907, VLA_CalList
1854+061,J1856+061,        , , , 18:56:31.8386,   6:10:16.754, VLA_CalList
1857+129,J1859+129,3C394   , , , 18:59:23.3972,  12:59:11.921, VLA_CalList
1859-235,J1902-234,        , , , 19:02:49.2525, -23:29:52.084, VLA_CalList
1901+319,J1902+319,3C395   , , , 19:02:55.9388,  31:59:41.702, VLA_CalList
1908-201,J1911-201,        , , , 19:11:09.6528, -20:06:55.109, VLA_CalList
1910+375,J1912+376,        , , , 19:12:25.1236,  37:40:36.644, VLA_CalList
1915+657,J1915+658,        , , , 19:15:23.8191,  65:48:46.384, VLA_CalList
1920+154,J1922+155,        , , , 19:22:34.6991,  15:30:10.032, VLA_CalList
1920-211,J1923-210,        , , , 19:23:32.1898, -21:04:33.333, VLA_CalList
1922+333,J1924+334,        , , , 19:24:17.4839,  33:29:29.724, VLA_CalList
1922+155,J1924+156,        , , , 19:24:39.4558,  15:40:43.941, VLA_CalList
1921-293,J1924-292,        , , , 19:24:51.0559, -29:14:30.121, VLA_CalList
1923+210,J1925+211,        , , , 19:25:59.6053,  21:06:26.162, VLA_CalList
1926+611,J1927+612,        , , , 19:27:30.4426,  61:17:32.879, VLA_CalList
1928+738,J1927+739,        , , , 19:27:48.4951,  73:58:01.569, VLA_CalList
1926+087,J1928+088,        , , , 19:28:40.8554,   8:48:48.413, VLA_CalList
1929+226,J1931+227,        , , , 19:31:24.9167,  22:43:31.258, VLA_CalList
1932+204,J1935+205,        , , , 19:35:10.4728,  20:31:54.154, VLA_CalList
1936+714,J1936+715,        , , , 19:36:03.5607,  71:31:31.785, VLA_CalList
1933-400,J1937-399,        , , , 19:37:16.2173, -39:58:01.553, VLA_CalList
1936-155,J1939-154,        , , , 19:39:26.6577, -15:25:43.058, VLA_CalList
1937-101,J1939-100,        , , , 19:39:57.2565, -10:02:41.521, VLA_CalList
1938-155,J1941-154,        , , , 19:41:15.0289, -15:24:31.309, VLA_CalList
1939+103,J1941+104,        , , , 19:41:56.0453,  10:26:48.483, VLA_CalList
1943+546,J1944+548,        , , , 19:44:31.5126,  54:48:07.063, VLA_CalList
1946+708,J1945+709,        , , , 19:45:53.5199,  70:55:48.732, VLA_CalList
1946-200,J1949-199,        , , , 19:49:53.4201, -19:57:13.330, VLA_CalList
1947+079,J1950+081,        , , , 19:50:05.5403,   8:07:13.981, VLA_CalList
1950+573,J1951+574,        , , , 19:51:06.9825,  57:27:17.176, VLA_CalList
1951+355,J1953+356,        , , , 19:53:30.8757,  35:37:59.358, VLA_CalList
1952+138,J1955+139,        , , , 19:55:11.5714,  13:58:16.240, VLA_CalList
1954+513,J1955+515,        , , , 19:55:42.7382,  51:31:48.546, VLA_CalList
1953-077,J1956-076,3C404   , , , 19:56:11.0910,  -7:36:54.567, VLA_CalList
1953-325,J1956-324,        , , , 19:56:59.4858, -32:25:46.277, VLA_CalList
1955+335,J1957+336,        , , , 19:57:40.5499,  33:38:27.944, VLA_CalList
1954-388,J1957-387,        , , , 19:57:59.8192, -38:45:06.356, VLA_CalList
1958-179,J2000-178,        , , , 20:00:57.0904, -17:48:57.672, VLA_CalList
2000+472,J2002+474,        , , , 20:02:10.4182,  47:25:28.773, VLA_CalList
2000-330,J2003-328,        , , , 20:03:24.1163, -32:51:45.132, VLA_CalList
2001+304,J2003+305,        , , , 20:03:30.2447,  30:34:30.785, VLA_CalList
2003+662,J2003+664,        , , , 20:03:54.5151,  66:25:56.377, VLA_CalList
2007+777,J2005+778,        , , , 20:05:30.9985,  77:52:43.247, VLA_CalList
2002-375,J2005-373,        , , , 20:05:55.0728, -37:23:41.191, VLA_CalList
2005+642,J2006+644,        , , , 20:06:17.6946,  64:24:45.417, VLA_CalList
2007+659,J2007+661,        , , , 20:07:28.7710,  66:07:22.535, VLA_CalList
2005+403,J2007+404,        , , , 20:07:44.9448,  40:29:48.604, VLA_CalList
2004-447,J2007-445,        , , , 20:07:55.1880, -44:34:43.102, VLA_CalList
2007+520,J2008+522,        , , , 20:08:56.4180,  52:13:31.959, VLA_CalList
2007+249,J2009+250,        , , , 20:09:25.1077,  25:05:47.548, VLA_CalList
2010+723,J2009+724,        , , , 20:09:52.3038,  72:29:19.351, VLA_CalList
2008-068,J2011-067,        , , , 20:11:14.2158,  -6:44:03.555, VLA_CalList
2008-159,J2011-157,        , , , 20:11:15.7109, -15:46:40.253, VLA_CalList
2010+463,J2012+464,        , , , 20:12:05.6374,  46:28:55.776, VLA_CalList
2013+370,J2015+371,        , , , 20:15:28.7333,  37:10:59.505, VLA_CalList
2013+340,J2015+341,        , , , 20:15:28.8318,  34:10:39.409, VLA_CalList
2015+657,J2015+659,        , , , 20:15:55.3687,  65:54:52.659, VLA_CalList
2013+163,J2016+165,        , , , 20:16:13.8600,  16:32:34.112, VLA_CalList
2018+231,J2021+233,3C409   , , , 20:21:03.4761,  23:18:35.672, VLA_CalList
2021+614,J2022+616,        , , , 20:22:06.6816,  61:36:58.804, VLA_CalList
2023+760,J2022+761,        , , , 20:22:35.5759,  76:11:26.171, VLA_CalList
2021+317,J2023+318,        , , , 20:23:19.0173,  31:53:02.305, VLA_CalList
2022+542,J2023+544,        , , , 20:23:55.8440,  54:27:35.828, VLA_CalList
2022+171,J2024+173,        , , , 20:24:56.5634,  17:18:13.197, VLA_CalList
2022+031,J2025+032,        , , , 20:25:09.6321,   3:16:44.505, VLA_CalList
2023+336,J2025+337,        , , , 20:25:10.8420,  33:43:00.214, VLA_CalList
2030+547,J2031+549,        , , , 20:31:47.9585,  54:55:03.140, VLA_CalList
2029+121,J2031+123,        , , , 20:31:54.9942,  12:19:41.340, VLA_CalList
2032+107,J2035+109,        , , , 20:35:22.3333,  10:56:06.789, VLA_CalList
2033+181,J2035+189,        , , , 20:35:33.9804,  18:57:05.351, VLA_CalList
2032-350,J2035-349,        , , , 20:35:47.8091, -34:54:08.925, VLA_CalList
2037+511,J2038+513,3C418   , , , 20:38:37.0347,  51:19:12.662, VLA_CalList
2037-253,J2040-251,        , , , 20:40:08.7728, -25:07:46.662, VLA_CalList
2044-027,J2047-026,3C422   , , , 20:47:10.3514,  -2:36:22.152, VLA_CalList
2044-168,J2047-166,        , , , 20:47:19.6670, -16:39:05.842, VLA_CalList
2046+429,J2048+431,        , , , 20:48:19.5274,  43:10:42.073, VLA_CalList
2047+098,J2049+100,        , , , 20:49:45.8649,  10:03:14.398, VLA_CalList
2047+039,J2050+041,        , , , 20:50:06.2406,   4:07:48.890, VLA_CalList
2048+312,J2050+314,        , , , 20:50:51.1314,  31:27:27.372, VLA_CalList
2051+745,J2051+746,        , , , 20:51:33.7345,  74:41:40.498, VLA_CalList
2049+175,J2051+177,        , , , 20:51:35.5829,  17:43:36.900, VLA_CalList
2050+364,J2052+365,        , , , 20:52:52.0549,  36:35:35.300, VLA_CalList
2054+611,J2055+613,        , , , 20:55:38.8383,  61:22:00.639, VLA_CalList
2055+508,J2057+509,        , , , 20:57:19.9994,  50:58:16.221, VLA_CalList
2054-377,J2057-375,        , , , 20:57:41.6034, -37:34:02.989, VLA_CalList
2058-297,J2101-295,        , , , 21:01:01.6599, -29:33:27.836, VLA_CalList
2059+034,J2101+036,        , , , 21:01:38.8341,   3:41:31.321, VLA_CalList
2058-425,J2101-423,        , , , 21:01:59.1141, -42:19:16.161, VLA_CalList
2104+763,J2104+765,3C427   , , , 21:04:08.9428,  76:33:01.129, VLA_CalList
2105+420,J2107+422,NGC7027 , , , 21:07:01.5930,  42:14:10.186, VLA_CalList
2107+353,J2109+355,        , , , 21:09:31.8787,  35:32:57.597, VLA_CalList
2106-413,J2109-411,        , , , 21:09:33.1885, -41:10:20.605, VLA_CalList
2107-105,J2110-103,        , , , 21:10:00.9790, -10:20:57.319, VLA_CalList
2110-352,J2114-350,        , , , 21:14:03.3425, -35:02:35.632, VLA_CalList
2111-259,J2114-256,        , , , 21:14:40.0404, -25:41:48.835, VLA_CalList
2113+293,J2115+295,        , , , 21:15:29.4134,  29:33:38.366, VLA_CalList
2121+053,J2123+055,        , , , 21:23:44.5173,   5:35:22.093, VLA_CalList
2124+641,J2125+643,        , , , 21:25:27.4470,  64:23:39.354, VLA_CalList
2126-158,J2129-156,        , , , 21:29:12.1759, -15:38:41.040, VLA_CalList
2126-185,J2129-183,        , , , 21:29:21.4190, -18:21:22.790, VLA_CalList
2128+048,J2130+050,        , , , 21:30:32.8774,   5:02:17.474, VLA_CalList
2128-208,J2131-206,        , , , 21:31:01.4866, -20:36:56.376, VLA_CalList
2128-123,J2131-121,        , , , 21:31:35.2617, -12:07:04.795, VLA_CalList
2136+824,J2133+826,        , , , 21:33:34.0798,  82:39:06.052, VLA_CalList
2131-021,J2134-018,        , , , 21:34:10.3096,  -1:53:17.238, VLA_CalList
2134+004,J2136+006,P2134+0 , , , 21:36:38.5862,   0:41:54.213, VLA_CalList
2135-209,J2137-207,        , , , 21:37:50.0018, -20:42:31.751, VLA_CalList
2135-248,J2138-246,        , , , 21:38:37.1811, -24:39:54.466, VLA_CalList
2136+141,J2139+143,        , , , 21:39:01.3092,  14:23:35.991, VLA_CalList
2138+389,J2140+391,        , , , 21:40:16.9471,  39:11:44.854, VLA_CalList
2140-048,J2142-046,        , , , 21:42:36.9016,  -4:37:43.512, VLA_CalList
2143-156,J2146-154,        , , , 21:46:22.9793, -15:25:43.885, VLA_CalList
2144+092,J2147+094,        , , , 21:47:10.1629,   9:29:46.672, VLA_CalList
2145+067,J2148+069,        , , , 21:48:05.4586,   6:57:38.604, VLA_CalList
2146+608,J2148+611,        , , , 21:48:16.0454,  61:07:05.838, VLA_CalList
2146-133,J2149-130,        , , , 21:49:28.6525, -13:04:25.161, VLA_CalList
2147+145,J2150+148,3C437.1 , , , 21:50:23.6016,  14:49:47.908, VLA_CalList
2149+069,J2151+071,        , , , 21:51:31.4293,   7:09:26.783, VLA_CalList
2149+056,J2151+058,        , , , 21:51:37.8755,   5:52:12.954, VLA_CalList
2149-306,J2151-304,        , , , 21:51:55.5240, -30:27:53.698, VLA_CalList
2149-287,J2152-284,        , , , 21:52:03.7352, -28:28:28.218, VLA_CalList
2150+173,J2152+175,        , , , 21:52:24.8194,  17:34:37.794, VLA_CalList
2154+482,J2156+485,        , , , 21:56:37.9064,  48:30:27.590, VLA_CalList
2155-152,J2158-150,        , , , 21:58:06.2819, -15:01:09.328, VLA_CalList
2155-304,J2158-302,        , , , 21:58:52.0650, -30:13:32.118, VLA_CalList
2159+505,J2201+508,        , , , 22:01:43.5372,  50:48:56.388, VLA_CalList
2200+420,J2202+422,BLLAC   , , , 22:02:43.2913,  42:16:39.979, VLA_CalList
2201+315,J2203+317,        , , , 22:03:14.9757,  31:45:38.269, VLA_CalList
2201+624,J2203+626,3C440   , , , 22:03:20.9623,  62:40:34.271, VLA_CalList
2201+171,J2203+174,        , , , 22:03:26.8936,  17:25:48.247, VLA_CalList
2203-188,J2206-185,        , , , 22:06:10.4170, -18:35:38.746, VLA_CalList
2207+374,J2209+377,        , , , 22:09:21.4250,  37:42:18.225, VLA_CalList
2209+236,J2212+239,        , , , 22:12:05.9663,  23:55:40.543, VLA_CalList
2210+016,J2212+018,        , , , 22:12:37.9770,   1:52:51.151, VLA_CalList
2210-257,J2213-254,        , , , 22:13:02.4979, -25:29:30.079, VLA_CalList
2211-388,J2214-385,        , , , 22:14:38.5693, -38:35:45.009, VLA_CalList
2214+350,J2216+353,        , , , 22:16:20.0099,  35:18:14.180, VLA_CalList
2214+241,J2217+243,        , , , 22:17:00.8211,  24:21:45.958, VLA_CalList
2215+020,J2217+023,        , , , 22:17:48.2379,   2:20:10.712, VLA_CalList
2216-038,J2218-035,        , , , 22:18:52.0377,  -3:35:36.879, VLA_CalList
2216-281,J2219-279,        , , , 22:19:40.9420, -27:56:26.860, VLA_CalList
2223+210,J2225+213,        , , , 22:25:38.0471,  21:18:06.414, VLA_CalList
2223-052,J2225-049,3C446   , , , 22:25:47.2592,  -4:57:01.390, VLA_CalList
2224+006,J2226+008,        , , , 22:26:46.5370,   0:52:11.331, VLA_CalList
2227-088,J2229-085,        , , , 22:29:40.0843,  -8:32:54.435, VLA_CalList
2229+695,J2230+697,        , , , 22:30:36.4697,  69:46:28.076, VLA_CalList
2227-399,J2230-397,        , , , 22:30:40.2785, -39:42:52.067, VLA_CalList
2229+539,J2231+541,        , , , 22:31:19.0220,  54:09:35.940, VLA_CalList
2230+114,J2232+117,        , , , 22:32:36.4089,  11:43:50.904, VLA_CalList
2234+282,J2236+284,        , , , 22:36:22.4708,  28:28:57.413, VLA_CalList
2233-148,J2236-145,        , , , 22:36:34.0871, -14:33:22.189, VLA_CalList
2235+731,J2236+733,        , , , 22:36:38.5970,  73:22:52.662, VLA_CalList
2238+410,J2241+413,        , , , 22:41:07.2052,  41:20:11.618, VLA_CalList
2239+096,J2241+098,        , , , 22:41:49.7173,   9:53:52.445, VLA_CalList
2240-260,J2243-257,        , , , 22:43:26.4087, -25:44:30.687, VLA_CalList
2242+031,J2245+034,        , , , 22:45:28.2847,   3:24:08.864, VLA_CalList
2243-123,J2246-121,        , , , 22:46:18.2319, -12:06:51.277, VLA_CalList
2245+029,J2247+031,        , , , 22:47:58.6821,   3:10:42.353, VLA_CalList
2246+370,J2248+373,        , , , 22:48:37.9105,  37:18:12.462, VLA_CalList
2245-328,J2248-325,        , , , 22:48:38.6857, -32:35:52.187, VLA_CalList
2246+208,J2249+211,        , , , 22:49:00.5667,  21:07:02.835, VLA_CalList
2247+113,J2249+116,        , , , 22:49:54.5860,  11:36:30.840, VLA_CalList
2247+140,J2250+143,        , , , 22:50:25.5400,  14:19:50.600, VLA_CalList
2248+712,J2250+714,3C454.1 , , , 22:50:32.5870,  71:29:19.060, VLA_CalList
2248+555,J2250+558,        , , , 22:50:42.8510,  55:50:14.580, VLA_CalList
2249+185,J2251+188,3C454.2 , , , 22:51:34.7386,  18:48:40.145, VLA_CalList
2250+194,J2253+197,        , , , 22:53:07.3691,  19:42:34.628, VLA_CalList
2251+158,J2253+161,3C454.3 , , , 22:53:57.7479,  16:08:53.560, VLA_CalList
2251+244,J2254+247,        , , , 22:54:09.3419,  24:45:23.422, VLA_CalList
2252+129,J2255+132,3C455   , , , 22:55:03.7290,  13:13:33.010, VLA_CalList
2252-089,J2255-087,        , , , 22:55:04.2397,  -8:44:04.021, VLA_CalList
2253+417,J2255+420,        , , , 22:55:36.7078,  42:02:52.532, VLA_CalList
2254-367,J2257-364,        , , , 22:57:10.6141, -36:27:43.710, VLA_CalList
2254+074,J2257+077,        , , , 22:57:17.3031,   7:43:12.302, VLA_CalList
2254+024,J2257+027,        , , , 22:57:17.5630,   2:43:17.511, VLA_CalList
2255+416,J2257+419,        , , , 22:57:22.0729,  41:54:16.530, VLA_CalList
2255-282,J2258-279,        , , , 22:58:05.9628, -27:58:21.256, VLA_CalList
2258+166,J2300+169,        , , , 23:00:42.9941,  16:55:14.401, VLA_CalList
2259+371,J2301+374,        , , , 23:01:27.7374,  37:26:49.243, VLA_CalList
2259-375,J2302-373,        , , , 23:02:23.8905, -37:18:06.842, VLA_CalList
2300+638,J2302+640,        , , , 23:02:41.3152,  64:05:52.851, VLA_CalList
2300-307,J2303-305,        , , , 23:03:05.8211, -30:30:11.473, VLA_CalList
2302+232,J2304+235,        , , , 23:04:36.4364,  23:31:07.610, VLA_CalList
2304+322,J2307+325,        , , , 23:07:15.9125,  32:30:31.936, VLA_CalList
2305+145,J2307+148,        , , , 23:07:33.9664,  14:50:18.405, VLA_CalList
2305-418,J2307-415,        , , , 23:07:54.3358, -41:32:42.812, VLA_CalList
2305+198,J2308+201,        , , , 23:08:11.6364,  20:08:42.194, VLA_CalList
2308+341,J2311+344,        , , , 23:11:05.3290,  34:25:10.900, VLA_CalList
2309+454,J2311+457,        , , , 23:11:47.4089,  45:43:56.016, VLA_CalList
2309+090,J2312+093,3C456   , , , 23:12:28.1210,   9:19:29.483, VLA_CalList
2310+385,J2312+387,        , , , 23:12:58.7940,  38:47:42.660, VLA_CalList
2311-452,J2314-449,        , , , 23:14:09.3828, -44:55:49.237, VLA_CalList
2312-319,J2314-316,        , , , 23:14:48.5006, -31:38:39.526, VLA_CalList
2314+038,J2316+040,3C459   , , , 23:16:35.2098,   4:05:18.148, VLA_CalList
2318+049,J2320+052,        , , , 23:20:44.8565,   5:13:49.952, VLA_CalList
2319+272,J2321+275,        , , , 23:21:59.8622,  27:32:46.443, VLA_CalList
2318-166,J2321-163,        , , , 23:21:01.9589, -16:23:05.187, VLA_CalList
2319+444,J2322+447,        , , , 23:22:20.3580,  44:45:42.353, VLA_CalList
2320+506,J2322+509,        , , , 23:22:25.9821,  50:57:51.963, VLA_CalList
2319+184,J2322+187,        , , , 23:22:28.5688,  18:43:24.898, VLA_CalList
2320+079,J2322+082,        , , , 23:22:36.0894,   8:12:01.592, VLA_CalList
2320-035,J2323-032,        , , , 23:23:31.9537,  -3:17:05.023, VLA_CalList
2321-375,J2324-372,        , , , 23:24:07.1120, -37:14:22.424, VLA_CalList
2322-123,J2325-121,        , , , 23:25:19.7730, -12:07:27.091, VLA_CalList
2323+435,J2325+437,        , , , 23:25:42.3260,  43:46:58.810, VLA_CalList
2323-407,J2326-404,        , , , 23:26:34.1409, -40:27:15.159, VLA_CalList
2325+093,J2327+096,        , , , 23:27:33.5805,   9:40:09.462, VLA_CalList
2325-150,J2327-147,        , , , 23:27:47.9642, -14:47:55.750, VLA_CalList
2327+335,J2330+338,        , , , 23:30:13.7376,  33:48:36.471, VLA_CalList
2328+107,J2330+110,        , , , 23:30:40.8522,  11:00:18.709, VLA_CalList
2329-162,J2331-159,        , , , 23:31:38.6524, -15:56:57.009, VLA_CalList
2329-384,J2331-381,        , , , 23:31:59.4761, -38:11:47.650, VLA_CalList
2330+083,J2332+086,        , , , 23:32:57.5962,   8:38:10.427, VLA_CalList
2330+387,J2333+390,        , , , 23:33:02.5334,  39:01:12.048, VLA_CalList
2331-240,J2333-237,        , , , 23:33:55.2378, -23:43:40.657, VLA_CalList
2331+073,J2334+076,        , , , 23:34:12.8281,   7:36:27.552, VLA_CalList
2335-027,J2337-025,        , , , 23:37:57.3390,  -2:30:57.629, VLA_CalList
2337-334,J2339-331,        , , , 23:39:54.5330, -33:10:16.900, VLA_CalList
2337+264,J2340+266,        , , , 23:40:29.0294,  26:41:56.804, VLA_CalList
2338+132,J2340+135,        , , , 23:40:33.2250,  13:33:00.910, VLA_CalList
2339-353,J2341-351,        , , , 23:41:45.8910, -35:06:22.130, VLA_CalList
2340+233,J2343+236,        , , , 23:43:12.3870,  23:39:45.647, VLA_CalList
2341+535,J2343+538,        , , , 23:43:48.3973,  53:48:40.791, VLA_CalList
2342+821,J2344+824,        , , , 23:44:03.7718,  82:26:40.401, VLA_CalList
2343+657,J2345+659,        , , , 23:45:34.0218,  65:57:18.413, VLA_CalList
2344+092,J2346+095,        , , , 23:46:36.8385,   9:30:45.514, VLA_CalList
2344+068,J2346+070,        , , , 23:46:39.9333,   7:05:06.846, VLA_CalList
2344+429,J2347+431,        , , , 23:47:22.8742,  43:10:53.218, VLA_CalList
2345-167,J2348-165,        , , , 23:48:02.6085, -16:31:12.022, VLA_CalList
2346+385,J2349+387,        , , , 23:49:20.8265,  38:49:17.558, VLA_CalList
2347+108,J2350+111,        , , , 23:50:02.0309,  11:06:36.704, VLA_CalList
2348+643,J2350+646,3C468.1 , , , 23:50:54.9176,  64:40:17.830, VLA_CalList
2351+456,J2354+458,        , , , 23:54:21.6802,  45:53:04.236, VLA_CalList
2351-154,J2354-152,        , , , 23:54:30.1951, -15:13:11.213, VLA_CalList
2352+495,J2355+498,        , , , 23:55:09.4581,  49:50:08.340, VLA_CalList
2353+816,J2356+818,        , , , 23:56:22.7937,  81:52:52.255, VLA_CalList
2354-117,J2357-114,        , , , 23:57:31.1975, -11:25:39.176, VLA_CalList
2355-106,J2358-103,        , , , 23:58:10.8824, -10:20:08.611, VLA_CalList
2356+196,J2358+199,        , , , 23:58:46.0851,  19:55:20.302, VLA_CalList
2356+390,J2358+393,        , , , 23:58:59.8551,  39:22:28.305, VLA_CalList
2356+385,J2359+388,        , , , 23:59:33.1807,  38:50:42.318, VLA_CalList
2357-318,J2359-315,        , , , 23:59:35.4940, -31:33:43.820, VLA_CalList
